test_date,test_timestamp,playername,team,leftMaxForce,rightMaxForce,leftTorque,rightTorque,accel_load_accum,distance_total,accel_distance_test_date,accel_distance_timestamp
2023-12-11,2023-12-11 17:40:42,PLAYER_719,Womens Soccer,304.25,266.75,121.852125,106.833375,375.871658,3303.672913,2024-07-16,2024-07-16 10:30:00
2023-12-12,2023-12-12 15:24:05,PLAYER_021,Football,579.0,506.0,252.7335,220.869,174.632925,734.9984,2024-01-22,2024-01-22 13:46:05
2023-12-14,2023-12-14 18:49:03,PLAYER_732,Mens Soccer,448.75,490.75,187.801875,205.378875,753.135728,6681.472787,2024-01-29,2024-01-29 20:00:21
2024-01-23,2024-01-23 15:42:31,PLAYER_021,Football,581.75,513.25,253.933875,224.033625,265.841579,782.858101,2024-01-25,2024-01-25 13:41:49
2024-01-23,2024-01-23 15:44:17,PLAYER_093,Football,537.5,508.0,249.13125,235.458,265.326226,925.952302,2024-01-25,2024-01-25 13:41:49
2024-01-23,2024-01-23 15:24:23,PLAYER_230,Football,434.0,451.75,208.971,217.517625,216.374287,518.794001,2024-01-25,2024-01-25 11:39:37
2024-01-23,2024-01-23 13:30:34,PLAYER_342,Football,598.25,560.75,271.904625,254.860875,322.504625,1315.3724,2024-01-26,2024-01-26 12:52:44
2024-01-23,2024-01-23 13:51:21,PLAYER_353,Football,546.25,516.75,253.186875,239.513625,557.255676,1890.48705,2025-10-08,2025-10-08 12:23:06
2024-01-23,2024-01-23 13:33:12,PLAYER_567,Football,556.5,574.5,272.96325,281.79225,257.339167,866.5608,2024-01-25,2024-01-25 11:39:37
2024-01-24,2024-01-24 19:25:29,PLAYER_084,Womens Soccer,333.0,270.5,139.3605,113.20425,377.217518,3305.668452,2024-07-16,2024-07-16 10:30:00
2024-01-24,2024-01-24 18:16:39,PLAYER_1094,Womens Soccer,366.25,315.5,156.571875,134.87625,343.586986,3352.307615,2024-07-16,2024-07-16 10:30:00
2024-01-24,2024-01-24 19:22:40,PLAYER_115,Womens Soccer,264.25,253.25,108.210375,103.705875,368.630036,3332.997899,2024-07-16,2024-07-16 10:30:00
2024-01-24,2024-01-24 19:26:21,PLAYER_1152,Womens Soccer,317.5,334.25,130.01625,136.875375,305.368559,3051.838156,2024-07-16,2024-07-16 10:30:00
2024-01-24,2024-01-24 19:28:53,PLAYER_685,Womens Soccer,345.0,308.25,144.3825,129.002625,328.507078,3017.900872,2024-07-16,2024-07-16 10:30:00
2024-01-24,2024-01-24 19:27:03,PLAYER_719,Womens Soccer,353.0,296.0,141.3765,118.548,375.871658,3303.672913,2024-07-16,2024-07-16 10:30:00
2024-01-24,2024-01-24 19:18:43,PLAYER_780,Womens Soccer,433.25,392.75,204.710625,185.574375,375.627606,3155.240799,2024-07-16,2024-07-16 10:30:00
2024-01-24,2024-01-24 19:29:43,PLAYER_803,Womens Soccer,302.0,279.0,112.797,104.2065,341.282221,3697.109988,2024-07-16,2024-07-16 10:30:00
2024-01-24,2024-01-24 19:21:48,PLAYER_910,Womens Soccer,260.75,283.0,97.390125,105.7005,333.997837,2924.224612,2024-07-16,2024-07-16 10:30:00
2024-01-24,2024-01-24 19:15:16,PLAYER_944,Womens Soccer,364.5,336.25,139.42125,128.615625,315.463637,3414.981185,2024-07-16,2024-07-16 10:30:00
2024-01-30,2024-01-30 13:39:00,PLAYER_482,Football,473.25,447.75,240.647625,227.680875,296.667524,1447.599101,2024-02-01,2024-02-01 11:40:42
2024-02-06,2024-02-06 20:38:23,PLAYER_017,Mens Soccer,457.0,484.5,203.5935,215.84475,940.201629,8124.48557,2024-08-07,2024-08-07 13:30:00
2024-02-06,2024-02-06 20:18:42,PLAYER_033,Mens Soccer,328.0,355.5,146.124,158.37525,1017.126659,9582.96676,2024-02-07,2024-02-07 18:00:24
2024-02-06,2024-02-06 20:21:59,PLAYER_1077,Mens Soccer,382.5,359.75,142.86375,134.366625,1070.908179,9181.826881,2024-02-07,2024-02-07 18:00:24
2024-02-06,2024-02-06 20:22:56,PLAYER_1114,Mens Soccer,425.75,420.0,182.008125,179.55,983.69613,8376.231057,2024-02-07,2024-02-07 18:00:24
2024-02-06,2024-02-06 20:24:08,PLAYER_1196,Mens Soccer,497.75,448.75,235.186875,212.034375,929.187985,7938.023929,2024-02-07,2024-02-07 18:00:24
2024-02-06,2024-02-06 20:17:47,PLAYER_137,Mens Soccer,427.5,394.5,186.60375,172.19925,877.193033,8421.946849,2024-02-07,2024-02-07 18:00:24
2024-02-06,2024-02-06 20:16:50,PLAYER_182,Mens Soccer,477.5,440.0,199.83375,184.14,954.150385,9287.690692,2024-02-07,2024-02-07 18:00:24
2024-02-06,2024-02-06 20:30:06,PLAYER_193,Mens Soccer,479.5,439.25,200.67075,183.826125,890.295764,9078.522577,2024-02-07,2024-02-07 18:00:24
2024-02-06,2024-02-06 20:41:28,PLAYER_423,Mens Soccer,522.75,465.5,228.180375,203.19075,920.594235,8508.003475,2024-02-07,2024-02-07 18:00:24
2024-02-06,2024-02-06 20:07:23,PLAYER_617,Mens Soccer,502.5,446.25,232.90875,206.836875,525.863072,3395.754735,2024-02-07,2024-02-07 18:00:24
2024-02-06,2024-02-06 20:27:53,PLAYER_732,Mens Soccer,446.75,446.75,186.964875,186.964875,1006.823924,9677.671816,2024-02-07,2024-02-07 18:00:24
2024-02-06,2024-02-06 20:31:16,PLAYER_902,Mens Soccer,309.5,401.75,126.74025,164.516625,987.272242,8711.673513,2024-02-07,2024-02-07 18:00:24
2024-02-06,2024-02-06 20:10:30,PLAYER_964,Mens Soccer,394.5,399.25,175.74975,177.865875,717.452411,6188.049403,2024-02-07,2024-02-07 18:00:24
2024-02-14,2024-02-14 16:15:24,PLAYER_1128,Womens Basketball,396.25,313.5,172.963125,136.84275,436.321355,2988.659581,2024-02-15,2024-02-15 14:59:50
2024-02-14,2024-02-14 16:18:47,PLAYER_555,Womens Basketball,299.75,275.75,125.445375,115.401375,402.22311,3213.553221,2024-02-15,2024-02-15 14:59:50
2024-03-07,2024-03-07 13:20:25,PLAYER_482,Football,624.5,609.25,317.55825,309.803625,472.995422,3220.481502,2024-03-08,2024-03-08 12:53:44
2024-03-08,2024-03-08 15:27:07,PLAYER_021,Football,350.75,284.25,153.102375,124.075125,514.255044,2371.383102,2024-03-18,2024-03-18 11:55:20
2024-03-08,2024-03-08 15:11:35,PLAYER_093,Football,575.75,517.0,266.860125,239.6295,494.212225,2380.161401,2024-03-18,2024-03-18 11:55:20
2024-03-08,2024-03-08 16:10:12,PLAYER_230,Football,513.5,472.25,247.25025,227.388375,490.599331,2222.336001,2024-03-18,2024-03-18 11:55:20
2024-03-08,2024-03-08 15:33:45,PLAYER_342,Football,435.25,484.75,197.821125,220.318875,443.422029,1990.895202,2024-03-18,2024-03-18 11:55:20
2024-03-08,2024-03-08 15:32:51,PLAYER_353,Football,466.25,451.25,216.106875,209.154375,557.255676,1890.48705,2025-10-08,2025-10-08 12:23:06
2024-03-08,2024-03-08 14:53:39,PLAYER_567,Football,565.75,591.5,277.500375,290.13075,505.797884,2440.151203,2024-03-18,2024-03-18 11:55:20
2024-03-19,2024-03-19 11:02:29,PLAYER_021,Football,399.0,353.0,174.1635,154.0845,529.372448,4508.545098,2024-03-20,2024-03-20 11:56:08
2024-03-19,2024-03-19 11:18:23,PLAYER_093,Football,608.75,561.0,282.155625,260.0235,535.567127,4745.050401,2024-03-20,2024-03-20 11:56:08
2024-03-19,2024-03-19 11:07:53,PLAYER_230,Football,490.0,486.25,235.935,234.129375,357.113022,2997.371202,2024-03-20,2024-03-20 11:56:08
2024-03-19,2024-03-19 12:26:42,PLAYER_342,Football,508.75,594.75,231.226875,270.313875,454.496759,4379.551602,2024-03-20,2024-03-20 11:56:08
2024-03-19,2024-03-19 12:31:50,PLAYER_353,Football,481.25,516.0,223.059375,239.166,557.255676,1890.48705,2025-10-08,2025-10-08 12:23:06
2024-03-19,2024-03-19 12:28:17,PLAYER_567,Football,590.0,563.75,289.395,276.519375,506.060503,4670.445401,2024-03-20,2024-03-20 11:56:08
2024-04-03,2024-04-03 17:48:53,PLAYER_084,Womens Soccer,323.25,295.25,135.280125,123.562125,377.217518,3305.668452,2024-07-16,2024-07-16 10:30:00
2024-04-03,2024-04-03 17:55:58,PLAYER_1094,Womens Soccer,377.75,424.25,161.488125,181.366875,343.586986,3352.307615,2024-07-16,2024-07-16 10:30:00
2024-04-03,2024-04-03 17:45:50,PLAYER_112,Womens Soccer,245.5,243.0,98.32275,97.3215,315.856601,2958.4012,2024-07-16,2024-07-16 10:30:00
2024-04-03,2024-04-03 17:48:00,PLAYER_115,Womens Soccer,274.0,239.5,112.203,98.07525,368.630036,3332.997899,2024-07-16,2024-07-16 10:30:00
2024-04-03,2024-04-03 17:46:16,PLAYER_1152,Womens Soccer,308.75,293.25,126.433125,120.085875,305.368559,3051.838156,2024-07-16,2024-07-16 10:30:00
2024-04-03,2024-04-03 17:51:17,PLAYER_685,Womens Soccer,381.0,287.25,159.4485,120.214125,328.507078,3017.900872,2024-07-16,2024-07-16 10:30:00
2024-04-03,2024-04-03 17:59:41,PLAYER_719,Womens Soccer,314.25,283.25,125.857125,113.441625,375.871658,3303.672913,2024-07-16,2024-07-16 10:30:00
2024-04-03,2024-04-03 17:57:18,PLAYER_780,Womens Soccer,338.0,350.0,159.705,165.375,375.627606,3155.240799,2024-07-16,2024-07-16 10:30:00
2024-04-03,2024-04-03 17:52:14,PLAYER_803,Womens Soccer,291.0,274.75,108.6885,102.619125,341.282221,3697.109988,2024-07-16,2024-07-16 10:30:00
2024-04-03,2024-04-03 17:47:04,PLAYER_910,Womens Soccer,211.5,251.5,78.99525,93.93525,333.997837,2924.224612,2024-07-16,2024-07-16 10:30:00
2024-04-03,2024-04-03 17:54:49,PLAYER_944,Womens Soccer,354.75,334.25,135.691875,127.850625,315.463637,3414.981185,2024-07-16,2024-07-16 10:30:00
2024-04-08,2024-04-08 17:17:24,PLAYER_1186,Mens Basketball,476.75,396.0,242.427375,201.366,459.576918,2944.446901,2024-06-24,2024-06-24 16:11:49
2024-04-08,2024-04-08 16:56:09,PLAYER_557,Mens Basketball,464.0,412.75,210.888,187.594875,409.106424,2782.394695,2024-06-24,2024-06-24 16:11:49
2024-04-08,2024-04-08 18:40:02,PLAYER_755,Mens Basketball,386.25,310.25,210.313125,168.931125,502.164746,3655.71517,2024-06-24,2024-06-24 16:11:49
2024-04-08,2024-04-08 16:56:45,PLAYER_988,Mens Basketball,420.25,425.25,217.479375,220.066875,451.4827,2964.686599,2024-06-24,2024-06-24 16:11:49
2024-04-22,2024-04-22 20:20:44,PLAYER_017,Mens Soccer,421.5,477.5,187.77825,212.72625,940.201629,8124.48557,2024-08-07,2024-08-07 13:30:00
2024-04-22,2024-04-22 20:26:15,PLAYER_033,Mens Soccer,448.25,427.25,207.763875,198.030375,1059.760032,9780.016929,2024-04-23,2024-04-23 19:00:00
2024-04-22,2024-04-22 20:29:12,PLAYER_1077,Mens Soccer,404.0,357.75,150.894,133.619625,1097.438884,9745.673504,2024-04-23,2024-04-23 19:00:00
2024-04-22,2024-04-22 20:30:59,PLAYER_182,Mens Soccer,491.75,473.75,205.797375,198.264375,1127.822831,10323.219903,2024-04-23,2024-04-23 19:00:00
2024-04-22,2024-04-22 20:10:19,PLAYER_193,Mens Soccer,478.25,512.0,,,931.931363,8595.430671,2024-04-23,2024-04-23 19:00:00
2024-04-22,2024-04-22 20:11:01,PLAYER_193,Mens Soccer,461.75,478.0,,,931.931363,8595.430671,2024-04-23,2024-04-23 19:00:00
2024-04-22,2024-04-22 20:19:14,PLAYER_423,Mens Soccer,505.75,431.25,220.759875,188.240625,943.128312,8571.418408,2024-04-23,2024-04-23 19:00:00
2024-04-22,2024-04-22 20:28:15,PLAYER_732,Mens Soccer,426.5,478.0,178.49025,200.043,1014.247101,9357.474674,2024-04-23,2024-04-23 19:00:00
2024-04-22,2024-04-22 20:08:54,PLAYER_902,Mens Soccer,273.25,277.75,111.895875,113.738625,923.728214,7856.384971,2024-04-23,2024-04-23 19:00:00
2024-04-23,2024-04-23 15:33:13,PLAYER_1114,Mens Soccer,380.75,402.5,162.770625,172.06875,762.082822,6381.586051,2024-04-23,2024-04-23 19:00:00
2024-04-23,2024-04-23 17:27:44,PLAYER_137,Mens Soccer,428.5,441.75,187.04025,192.823875,886.172275,8325.203249,2024-04-23,2024-04-23 19:00:00
2024-06-06,2024-06-06 15:06:21,PLAYER_021,Football,500.5,516.0,218.46825,225.234,490.698643,3516.7905,2024-06-07,2024-06-07 12:12:22
2024-06-06,2024-06-06 15:09:55,PLAYER_093,Football,542.0,584.0,251.217,270.684,501.205576,4180.2626,2024-06-07,2024-06-07 12:12:22
2024-06-06,2024-06-06 15:07:52,PLAYER_1084,Football,457.5,425.0,191.46375,177.8625,371.875908,1448.024125,2025-10-08,2025-10-08 12:23:06
2024-06-06,2024-06-06 15:09:18,PLAYER_230,Football,542.75,506.5,261.334125,243.87975,583.025406,4905.278202,2024-06-07,2024-06-07 12:12:22
2024-06-06,2024-06-06 12:26:00,PLAYER_342,Football,557.5,518.0,253.38375,235.431,0.003685,,2024-06-06,2024-06-06 13:25:42
2024-06-06,2024-06-06 12:31:15,PLAYER_567,Football,655.75,532.0,321.645375,260.946,0.003731,,2024-06-06,2024-06-06 13:25:42
2024-06-17,2024-06-17 12:37:21,PLAYER_1128,Womens Basketball,421.5,343.0,183.98475,149.7195,402.632413,2871.774609,2024-07-01,2024-07-01 14:26:47
2024-06-17,2024-06-17 13:17:52,PLAYER_555,Womens Basketball,289.25,254.25,121.051125,106.403625,293.543822,2375.173409,2024-07-01,2024-07-01 14:26:47
2024-06-24,2024-06-24 17:51:05,PLAYER_066,Mens Basketball,569.25,553.5,268.970625,261.52875,431.449376,3290.235816,2024-06-25,2024-06-25 16:29:17
2024-06-24,2024-06-24 17:48:33,PLAYER_1079,Mens Basketball,541.25,484.0,255.740625,228.69,255.225944,1366.633121,2024-06-25,2024-06-25 16:29:17
2024-06-24,2024-06-24 17:51:54,PLAYER_1186,Mens Basketball,374.75,367.5,190.560375,186.87375,479.399603,3400.206523,2024-06-25,2024-06-25 16:29:17
2024-06-24,2024-06-24 17:47:10,PLAYER_183,Mens Basketball,382.25,409.75,156.531375,167.792625,424.749228,2882.187919,2024-06-25,2024-06-25 16:29:17
2024-06-24,2024-06-24 17:41:14,PLAYER_252,Mens Basketball,334.25,311.75,142.891875,133.273125,433.298652,3056.041165,2024-06-25,2024-06-25 16:29:17
2024-06-24,2024-06-24 17:46:18,PLAYER_270,Mens Basketball,426.25,385.75,189.894375,171.851625,409.825771,3263.324826,2024-06-25,2024-06-25 16:29:17
2024-06-24,2024-06-24 17:44:15,PLAYER_557,Mens Basketball,420.75,414.5,191.230875,188.39025,456.871615,3518.455871,2024-06-25,2024-06-25 16:29:17
2024-06-24,2024-06-24 17:45:15,PLAYER_579,Mens Basketball,409.5,397.75,211.91625,205.835625,435.232483,3318.046221,2024-06-25,2024-06-25 16:29:17
2024-06-24,2024-06-24 17:43:25,PLAYER_593,Mens Basketball,417.25,358.25,197.150625,169.273125,508.826292,3440.415598,2024-06-25,2024-06-25 16:29:17
2024-06-24,2024-06-24 17:54:21,PLAYER_755,Mens Basketball,400.25,313.5,214.333875,167.87925,417.058783,2885.200854,2024-06-25,2024-06-25 16:29:17
2024-06-24,2024-06-24 17:53:20,PLAYER_933,Mens Basketball,364.0,273.5,168.714,126.76725,454.934343,3452.400945,2024-06-25,2024-06-25 16:29:17
2024-06-24,2024-06-24 17:52:31,PLAYER_988,Mens Basketball,465.75,453.25,241.025625,234.556875,473.00319,3574.615169,2024-06-25,2024-06-25 16:29:17
2024-06-24,2024-06-24 17:49:39,PLAYER_995,Mens Basketball,366.0,284.0,172.935,134.19,381.197073,2801.590202,2024-06-25,2024-06-25 16:29:17
2024-07-03,2024-07-03 15:57:20,PLAYER_021,Football,480.25,385.5,200.984625,161.33175,242.661819,1743.274802,2024-07-08,2024-07-08 12:12:00
2024-07-03,2024-07-03 15:44:04,PLAYER_093,Football,672.75,561.5,311.819625,260.25525,280.580431,2038.207401,2024-07-08,2024-07-08 12:12:00
2024-07-03,2024-07-03 15:53:32,PLAYER_230,Football,446.25,466.75,194.788125,203.736375,267.841918,2115.3359,2024-07-08,2024-07-08 10:25:19
2024-07-03,2024-07-03 13:11:57,PLAYER_353,Football,572.0,528.0,265.122,244.728,557.255676,1890.48705,2025-10-08,2025-10-08 12:23:06
2024-07-03,2024-07-03 13:25:26,PLAYER_567,Football,530.0,484.0,245.655,224.334,262.934859,1850.489301,2024-07-08,2024-07-08 10:25:19
2024-07-03,2024-07-03 17:41:31,PLAYER_593,Mens Basketball,391.75,328.75,199.204875,167.169375,370.735609,2078.15258,2024-07-08,2024-07-08 16:55:05
2024-07-03,2024-07-03 17:41:48,PLAYER_593,Mens Basketball,435.0,345.75,221.1975,175.813875,370.735609,2078.15258,2024-07-08,2024-07-08 16:55:05
2024-07-03,2024-07-03 17:43:24,PLAYER_755,Mens Basketball,400.5,303.5,214.46775,162.52425,407.71686,2960.903622,2024-07-08,2024-07-08 16:55:05
2024-07-03,2024-07-03 17:43:38,PLAYER_755,Mens Basketball,396.75,306.0,212.459625,163.863,407.71686,2960.903622,2024-07-08,2024-07-08 16:55:05
2024-07-03,2024-07-03 17:38:10,PLAYER_995,Mens Basketball,311.0,317.25,144.1485,147.045375,351.367629,2399.412627,2024-07-08,2024-07-08 16:55:05
2024-07-03,2024-07-03 17:38:54,PLAYER_995,Mens Basketball,329.25,290.75,158.533875,139.996125,351.367629,2399.412627,2024-07-08,2024-07-08 16:55:05
2024-07-12,2024-07-12 14:13:32,PLAYER_021,Football,471.75,454.25,197.427375,190.103625,0.147227,,2024-07-15,2024-07-15 10:25:55
2024-07-12,2024-07-12 13:53:09,PLAYER_093,Football,542.25,560.5,251.332875,259.79175,0.146021,,2024-07-15,2024-07-15 10:25:55
2024-07-12,2024-07-12 14:08:18,PLAYER_1084,Football,538.75,474.25,225.466875,198.473625,371.875908,1448.024125,2025-10-08,2025-10-08 12:23:06
2024-07-12,2024-07-12 14:02:05,PLAYER_230,Football,450.5,461.75,196.64325,201.553875,346.620226,2655.113603,2024-07-15,2024-07-15 10:25:55
2024-07-12,2024-07-12 12:21:22,PLAYER_342,Football,570.25,547.75,259.178625,248.952375,322.714195,2482.167602,2024-07-15,2024-07-15 10:25:55
2024-07-12,2024-07-12 12:14:36,PLAYER_353,Football,501.0,572.75,232.2135,265.469625,557.255676,1890.48705,2025-10-08,2025-10-08 12:23:06
2024-07-12,2024-07-12 12:10:29,PLAYER_567,Football,570.75,495.25,264.542625,229.548375,315.950119,2304.361801,2024-07-15,2024-07-15 10:25:55
2024-07-15,2024-07-15 10:59:58,PLAYER_1077,Mens Soccer,355.75,334.5,132.872625,124.93575,889.757144,6161.515066,2024-08-06,2024-08-06 20:30:01
2024-07-15,2024-07-15 11:01:53,PLAYER_1112,Mens Soccer,294.75,353.25,123.352875,147.835125,610.21542,5847.437156,2025-08-05,2025-08-05 13:00:00
2024-07-15,2024-07-15 10:54:14,PLAYER_1114,Mens Soccer,357.0,405.5,152.6175,173.35125,698.151933,5872.808527,2024-08-06,2024-08-06 20:30:01
2024-07-15,2024-07-15 10:56:08,PLAYER_1196,Mens Soccer,409.25,456.5,193.370625,215.69625,771.911833,5933.175648,2024-08-06,2024-08-06 20:30:01
2024-07-15,2024-07-15 15:41:09,PLAYER_193,Mens Soccer,525.75,441.0,,,839.627078,6934.268502,2024-08-06,2024-08-06 20:30:01
2024-07-15,2024-07-15 15:27:16,PLAYER_732,Mens Soccer,445.0,445.75,186.2325,186.546375,736.326873,5702.316821,2024-08-06,2024-08-06 20:30:01
2024-07-15,2024-07-15 10:57:47,PLAYER_964,Mens Soccer,429.75,423.0,191.453625,188.4465,767.510513,6303.290117,2024-08-06,2024-08-06 20:30:01
2024-07-15,2024-07-15 10:52:45,PLAYER_084,Womens Soccer,293.25,287.25,122.725125,120.214125,377.217518,3305.668452,2024-07-16,2024-07-16 10:30:00
2024-07-15,2024-07-15 10:53:40,PLAYER_1094,Womens Soccer,351.25,343.0,150.159375,146.6325,343.586986,3352.307615,2024-07-16,2024-07-16 10:30:00
2024-07-15,2024-07-15 15:28:12,PLAYER_112,Womens Soccer,296.75,295.75,118.848375,118.447875,315.856601,2958.4012,2024-07-16,2024-07-16 10:30:00
2024-07-15,2024-07-15 15:18:30,PLAYER_115,Womens Soccer,289.25,237.5,118.447875,97.25625,368.630036,3332.997899,2024-07-16,2024-07-16 10:30:00
2024-07-15,2024-07-15 15:16:47,PLAYER_1152,Womens Soccer,313.25,298.5,128.275875,122.23575,305.368559,3051.838156,2024-07-16,2024-07-16 10:30:00
2024-07-15,2024-07-15 15:35:30,PLAYER_1265,Womens Soccer,318.25,280.5,127.459125,112.34025,368.767204,3603.441076,2024-07-16,2024-07-16 10:30:00
2024-07-15,2024-07-15 15:31:54,PLAYER_413,Womens Soccer,317.5,251.5,132.87375,105.25275,357.891428,3632.767844,2024-07-16,2024-07-16 10:30:00
2024-07-15,2024-07-15 15:36:44,PLAYER_552,Womens Soccer,319.0,303.5,119.1465,113.35725,331.310113,3301.04534,2024-07-16,2024-07-16 10:30:00
2024-07-15,2024-07-15 15:22:17,PLAYER_685,Womens Soccer,333.25,305.5,139.465125,127.85175,328.507078,3017.900872,2024-07-16,2024-07-16 10:30:00
2024-07-15,2024-07-15 10:49:39,PLAYER_719,Womens Soccer,334.25,306.5,133.867125,122.75325,375.871658,3303.672913,2024-07-16,2024-07-16 10:30:00
2024-07-15,2024-07-15 15:34:20,PLAYER_746,Womens Soccer,305.75,278.5,127.956375,116.55225,384.374457,3689.494548,2024-07-16,2024-07-16 10:30:00
2024-07-15,2024-07-15 15:19:23,PLAYER_780,Womens Soccer,415.0,394.0,196.0875,186.165,375.627606,3155.240799,2024-07-16,2024-07-16 10:30:00
2024-07-15,2024-07-15 15:15:51,PLAYER_803,Womens Soccer,299.25,256.5,111.769875,95.80275,341.282221,3697.109988,2024-07-16,2024-07-16 10:30:00
2024-07-15,2024-07-15 15:17:41,PLAYER_910,Womens Soccer,256.75,260.0,95.896125,97.11,333.997837,2924.224612,2024-07-16,2024-07-16 10:30:00
2024-07-15,2024-07-15 10:51:55,PLAYER_944,Womens Soccer,332.75,321.75,127.276875,123.069375,315.463637,3414.981185,2024-07-16,2024-07-16 10:30:00
2024-07-16,2024-07-16 14:04:08,PLAYER_555,Womens Basketball,288.25,247.25,120.632625,103.474125,256.534976,1913.950292,2024-07-18,2024-07-18 12:30:15
2024-07-16,2024-07-16 14:04:20,PLAYER_555,Womens Basketball,271.5,248.75,113.62275,104.101875,256.534976,1913.950292,2024-07-18,2024-07-18 12:30:15
2024-07-26,2024-07-26 13:32:55,PLAYER_021,Football,440.5,429.0,184.34925,179.5365,84.653517,556.4304,2024-08-01,2024-08-01 13:19:25
2024-07-26,2024-07-26 13:41:42,PLAYER_093,Football,569.25,550.75,263.847375,255.272625,108.835941,744.719101,2024-08-01,2024-08-01 13:19:25
2024-07-26,2024-07-26 13:46:24,PLAYER_1084,Football,491.0,415.5,205.4835,173.88675,371.875908,1448.024125,2025-10-08,2025-10-08 12:23:06
2024-07-26,2024-07-26 13:24:11,PLAYER_230,Football,484.5,489.75,211.48425,213.775875,163.652809,1267.9964,2024-08-01,2024-08-01 13:19:25
2024-07-26,2024-07-26 11:31:44,PLAYER_353,Football,519.0,563.75,240.5565,261.298125,557.255676,1890.48705,2025-10-08,2025-10-08 12:23:06
2024-08-06,2024-08-06 14:13:17,PLAYER_017,Mens Soccer,454.75,523.25,223.054875,256.654125,940.201629,8124.48557,2024-08-07,2024-08-07 13:30:00
2024-08-06,2024-08-06 14:10:14,PLAYER_033,Mens Soccer,381.75,424.25,173.505375,192.821625,1054.532083,9236.356707,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:13:59,PLAYER_1077,Mens Soccer,381.5,369.0,142.49025,137.8215,889.757144,6161.515066,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:14:53,PLAYER_1112,Mens Soccer,448.0,472.5,199.584,210.49875,610.21542,5847.437156,2025-08-05,2025-08-05 13:00:00
2024-08-06,2024-08-06 14:16:28,PLAYER_1196,Mens Soccer,438.75,454.0,207.309375,214.515,771.911833,5933.175648,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:17:04,PLAYER_137,Mens Soccer,444.5,397.25,198.02475,176.974875,756.226751,5689.972056,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:22:03,PLAYER_182,Mens Soccer,448.0,443.0,187.488,185.3955,484.760205,3458.344698,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:19:26,PLAYER_193,Mens Soccer,469.25,483.25,209.050875,215.287875,839.627078,6934.268502,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:20:49,PLAYER_423,Mens Soccer,484.75,471.0,194.142375,188.6355,774.157449,6276.046835,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:11:01,PLAYER_732,Mens Soccer,430.25,435.0,187.804125,189.8775,736.326873,5702.316821,2024-08-06,2024-08-06 20:30:01
2024-08-06,2024-08-06 14:15:44,PLAYER_964,Mens Soccer,340.75,323.5,154.870875,147.03075,767.510513,6303.290117,2024-08-06,2024-08-06 20:30:01
2024-08-13,2024-08-13 11:46:13,PLAYER_1079,Mens Basketball,567.25,528.75,268.025625,249.834375,332.878914,2655.832684,2024-09-03,2024-09-03 17:00:00
2024-08-13,2024-08-13 11:43:17,PLAYER_1186,Mens Basketball,456.0,384.75,231.876,195.645375,132.554077,922.552198,2024-08-30,2024-08-30 17:30:10
2024-08-13,2024-08-13 11:40:03,PLAYER_183,Mens Basketball,444.0,440.5,181.818,180.38475,128.060292,1201.736492,2024-08-30,2024-08-30 17:30:10
2024-08-13,2024-08-13 11:40:39,PLAYER_252,Mens Basketball,444.25,375.0,189.916875,160.3125,127.013936,1167.70103,2024-08-30,2024-08-30 17:30:10
2024-08-13,2024-08-13 11:43:58,PLAYER_270,Mens Basketball,525.0,458.25,233.8875,204.150375,121.141694,1021.643074,2024-08-30,2024-08-30 17:30:10
2024-08-13,2024-08-13 11:41:27,PLAYER_557,Mens Basketball,517.75,485.25,235.317375,220.546125,142.628673,1090.212711,2024-08-30,2024-08-30 17:30:10
2024-08-13,2024-08-13 11:45:03,PLAYER_579,Mens Basketball,459.0,448.5,237.5325,232.09875,131.31105,928.623186,2024-08-30,2024-08-30 17:30:10
2024-08-13,2024-08-13 11:37:10,PLAYER_593,Mens Basketball,529.0,450.25,268.9965,228.952125,119.695438,942.834512,2024-08-30,2024-08-30 17:30:10
2024-08-13,2024-08-13 11:38:42,PLAYER_755,Mens Basketball,425.0,346.0,227.5875,185.283,159.478983,1302.514825,2024-08-30,2024-08-30 17:30:10
2024-08-13,2024-08-13 11:42:03,PLAYER_933,Mens Basketball,499.0,457.75,231.2865,212.167125,151.001425,1060.378884,2024-08-30,2024-08-30 17:30:10
2024-08-13,2024-08-13 11:39:27,PLAYER_988,Mens Basketball,458.75,505.5,237.403125,261.59625,130.550047,1063.189379,2024-08-30,2024-08-30 17:30:10
2024-08-13,2024-08-13 11:37:53,PLAYER_995,Mens Basketball,366.75,325.25,176.590125,156.607875,115.305104,881.057606,2024-08-30,2024-08-30 17:30:10
2024-08-23,2024-08-23 19:38:03,PLAYER_021,Football,486.25,486.5,203.495625,203.60025,216.976727,1766.785102,2024-08-25,2024-08-25 22:56:07
2024-08-23,2024-08-23 19:38:51,PLAYER_093,Football,547.5,632.5,253.76625,293.16375,217.755707,1900.929401,2024-08-25,2024-08-25 22:56:07
